0.02466	8578.27	96.3713
0.02778	6201.5	70.6884
0.03117	4666.55	54.9081
0.03471	3532.71	43.8556
0.03797	2779.72	39.1195
0.04102	2401.14	35.0436
0.04438	2010.93	26.6446
0.04788	1789.13	25.3004
0.05144	1629	21.7057
0.05485	1414.39	21.5471
0.05808	1338.47	19.3969
0.06145	1255.55	17.6425
0.06485	1194.78	17.2789
0.06822	1131.88	15.6792
0.07157	1093.29	15.4062
0.07489	1076.75	14.6325
0.07815	990.83	13.9891
0.08147	993.984	13.3123
0.0849	949.429	12.5828
0.0883	906.082	12.3081
0.09169	901.543	11.9196
0.09495	883.023	11.8721
0.09815	842.784	11.4424
0.10174	819.526	9.8676
0.10534	802.736	10.7893
0.10861	795.767	10.1828
0.11188	791.163	10.3837
0.11526	783.07	9.63416
0.11872	771.734	9.59199
0.12201	755.014	9.75865
0.12527	763.25	9.14929
0.12865	738.983	9.05459
0.1321	735.65	8.71334
0.13554	713.743	8.62175
0.13875	720.548	9.08471
0.142	726.975	8.37203
0.14541	705.893	8.34698
0.14884	717.099	8.0504
0.15226	709.825	8.16294
0.15554	709.595	8.27884
0.15891	699.293	7.61937
0.16227	704.678	8.19256
0.16563	698.926	7.48706
0.16912	685.563	7.56396
0.17251	673.043	7.36594
0.17586	671.398	7.36238
0.17915	664.082	7.50135
0.18241	667.157	7.20373
0.18592	646.099	6.75787
0.1894	640.973	6.98357
0.1927	634.489	6.88246
0.196	608.639	6.89728
0.19924	599.163	6.60299
