0.02467	9119.79	98.2483
0.02779	6716.34	72.6007
0.03118	4992.66	56.2161
0.03472	3831.98	45.1388
0.03798	3145.6	40.9924
0.04103	2635.02	36.2785
0.0444	2353.33	28.4064
0.04789	2051.02	26.7601
0.05146	1820.51	22.7202
0.05487	1702.5	23.3101
0.0581	1582.43	20.8224
0.06148	1455.78	18.7977
0.06487	1396.8	18.5029
0.06824	1347.58	16.9495
0.07159	1258.02	16.4371
0.07491	1231.28	15.5554
0.07818	1164.47	15.0776
0.0815	1146.97	14.2378
0.08493	1109.77	13.533
0.08833	1040.08	13.1167
0.09172	1030.03	12.6919
0.09498	996.502	12.5769
0.09819	973.153	12.2625
0.10178	933.855	10.4847
0.10538	941.324	11.6421
0.10865	891.14	10.747
0.11192	890.927	10.9919
0.1153	863.999	10.0862
0.11876	860.652	10.1051
0.12205	833.905	10.2392
0.12531	831.414	9.54046
0.12869	796.354	9.38666
0.13215	809.376	9.11842
0.13559	805.133	9.14629
0.1388	791.474	9.50691
0.14205	787.287	8.69915
0.14546	761.22	8.65866
0.1489	779.201	8.38098
0.15232	771.323	8.50152
0.1556	748.08	8.49235
0.15897	748.238	7.8713
0.16233	756.864	8.48551
0.16569	723.545	7.61209
0.16918	723.039	7.76626
0.17258	714.249	7.58349
0.17592	707.068	7.55031
0.17922	695.999	7.67253
0.18248	687.854	7.31121
0.18599	672.503	6.89206
0.18947	656.046	7.05985
0.19277	644.64	6.93548
0.19607	633.62	7.0287
0.19932	617.369	6.7009
