3.623830000000000107e-02	1.262534512933330006e+02	1.649893105666669868e+01
4.068399999999999794e-02	1.096408472683330046e+02	1.152156481833329948e+01
4.509420000000000095e-02	6.843298548666669490e+01	8.484508865000000455e+00
4.957310000000000189e-02	5.337196919333329959e+01	6.882409771666670117e+00
5.414259999999999906e-02	4.824018401499999698e+01	5.433445991666670416e+00
5.866699999999999693e-02	4.665372951666670076e+01	4.705492196666670068e+00
6.312850000000000406e-02	5.221271013999999866e+01	3.917987768333329957e+00
6.770890000000000242e-02	4.827582027833329903e+01	3.280544881666669799e+00
7.236159999999999815e-02	3.618855914666669804e+01	2.837183351666670017e+00
7.691330000000000389e-02	3.079150051333330040e+01	2.510836073333329921e+00
8.163410000000000111e-02	3.296728457500000076e+01	2.143401925000000041e+00
8.638339999999999907e-02	3.069841431000000043e+01	1.940150145000000048e+00
9.105580000000000618e-02	2.710592771666669876e+01	1.703459686666670025e+00
9.572469999999999590e-02	2.329590637833329936e+01	1.563327263333329942e+00
1.004822999999999966e-01	2.091072460333329985e+01	1.376591528333330094e+00
1.052260000000000001e-01	1.912562908333330114e+01	1.273402691666670083e+00
1.099742999999999971e-01	1.787115249333330169e+01	1.146192773333329917e+00
1.148272999999999933e-01	1.794118791666669921e+01	1.055988855000000060e+00
1.197614000000000040e-01	1.653599519333329937e+01	9.723875616666669552e-01
1.247536000000000062e-01	1.582743532666670028e+01	9.084356083333330334e-01
1.298200999999999938e-01	1.478155951166669979e+01	8.152435350000000192e-01
1.348902999999999908e-01	1.334408521333329922e+01	7.818770066666670404e-01
1.399062000000000083e-01	1.377281605666670039e+01	7.205883533333330426e-01
1.450545000000000029e-01	1.181691977333330001e+01	6.799812333333330461e-01
1.502462999999999993e-01	1.213584320000000005e+01	6.572146300000000219e-01
1.555860000000000021e-01	1.192358865166669979e+01	5.953690533333330093e-01
1.572933999999999999e-01	1.181612013833330010e+01	1.889312700000000123e-01
1.609261999999999915e-01	1.175466066000000076e+01	5.752044899999999572e-01
1.661659000000000053e-01	1.042143580833329963e+01	5.392668716666669804e-01
1.706808999999999965e-01	1.011778497999999971e+01	1.577585016666669948e-01
1.715392000000000028e-01	9.758357795000000223e+00	5.081139666666669719e-01
1.771040000000000114e-01	8.903400566666670457e+00	4.716962699999999731e-01
1.827079000000000064e-01	9.178007346666669619e+00	4.546196783333329994e-01
1.842987000000000097e-01	9.009516103333330861e+00	1.364224366666670074e-01
1.882929000000000130e-01	8.406366826666669567e+00	4.368516150000000264e-01
1.939542999999999962e-01	7.892936534999999587e+00	4.208100816666670019e-01
1.983015999999999945e-01	7.968528981666669786e+00	1.178380566666669960e-01
1.997403000000000095e-01	7.734987613333330181e+00	3.934730833333329736e-01
2.055543999999999982e-01	7.979108915000000302e+00	3.863922049999999886e-01
2.114380999999999899e-01	6.834691483333330098e+00	3.579354766666669740e-01
2.120755000000000001e-01	7.473622876666669690e+00	1.084324933333330049e-01
2.161621999999999988e-01	6.843431601666670083e+00	4.540542233333330069e-01
2.260508999999999991e-01	6.624537448333329692e+00	9.508442500000000019e-02
2.398570999999999898e-01	6.030806045000000282e+00	8.883706333333329930e-02
2.537865999999999733e-01	5.548485336666669987e+00	8.121552666666670417e-02
2.677086000000000188e-01	5.056279183333329819e+00	7.439664999999999473e-02
2.818711999999999884e-01	4.746517688333329765e+00	6.929181333333329917e-02
2.957293999999999756e-01	4.360488485000000303e+00	6.532353000000000465e-02
3.099983000000000044e-01	4.042259101666670240e+00	5.956615500000000257e-02
3.241628999999999761e-01	3.667612291666670021e+00	5.754424666666670130e-02
3.389054000000000233e-01	3.392261260000000167e+00	5.132888666666669819e-02
3.540212999999999832e-01	3.153369070000000107e+00	5.001504333333330055e-02
3.688208000000000042e-01	2.957433689999999782e+00	4.622241666666670329e-02
3.840975999999999835e-01	2.782086464999999897e+00	4.383930500000000202e-02
3.990183999999999953e-01	2.497954614999999823e+00	4.216718166666669904e-02
4.106379000000000001e-01	2.347253106833329994e+00	4.254085666666670290e-02
4.137768000000000002e-01	2.313526113333329803e+00	3.995030166666670157e-02
4.291927999999999854e-01	2.205677500000000180e+00	3.693004333333330114e-02
4.295145000000000213e-01	2.125140473833329935e+00	3.583346700000000079e-02
4.447362000000000259e-01	1.900926653333329996e+00	3.564656666666669860e-02
4.466328999999999994e-01	1.939722618500000051e+00	3.202840516666669718e-02
4.604721999999999982e-01	1.890633683333329929e+00	3.361991000000000285e-02
4.685032000000000085e-01	1.753475375666670111e+00	3.146806816666670309e-02
4.766304000000000096e-01	1.692544018333330014e+00	3.150160500000000197e-02
4.833663999999999739e-01	1.571138671166669942e+00	2.967553150000000126e-02
4.924697000000000102e-01	1.562743266666670072e+00	3.127265833333330025e-02
