2.732000000000000053e-02	3.883615650000000187e+03	4.406595000000000084e+01
3.090000000000000038e-02	3.072013609999999971e+03	3.919192000000000320e+01
3.452999999999999819e-02	2.355659860000000208e+03	3.431953000000000031e+01
3.812999999999999723e-02	1.806985030000000052e+03	3.005815000000000126e+01
4.173999999999999932e-02	1.389839799999999968e+03	2.636132999999999882e+01
4.542000000000000204e-02	1.072684349999999995e+03	2.315906000000000020e+01
4.644000000000000211e-02	9.624380499999999756e+02	2.193669999999999831e+01
4.907999999999999863e-02	8.065360500000000457e+02	2.008153000000000077e+01
5.253000000000000030e-02	6.666923000000000457e+02	1.825777000000000072e+01
5.270999999999999991e-02	6.432540800000000445e+02	1.793395999999999901e+01
5.630000000000000282e-02	4.985809499999999730e+02	1.578894000000000020e+01
5.868999999999999911e-02	4.290448299999999904e+02	1.464658000000000015e+01
5.986999999999999961e-02	3.918163299999999936e+02	1.399671999999999983e+01
6.353000000000000314e-02	3.098850299999999720e+02	1.244758999999999993e+01
6.481000000000000649e-02	2.946982499999999732e+02	1.213874000000000031e+01
6.715999999999999748e-02	2.516384400000000028e+02	1.121692000000000000e+01
7.072000000000000508e-02	2.028407500000000141e+02	1.007076999999999956e+01
7.094000000000000306e-02	1.948358800000000031e+02	9.870050000000000878e+00
7.434000000000000330e-02	1.633427599999999984e+02	9.037219999999999587e+00
7.721000000000000085e-02	1.371933899999999937e+02	8.282310000000000727e+00
7.799000000000000377e-02	1.347819700000000012e+02	8.209199999999999164e+00
8.162999999999999423e-02	1.123165999999999940e+02	7.493879999999999875e+00
8.343000000000000416e-02	9.602442000000000633e+01	6.929079999999999906e+00
8.523999999999999633e-02	9.249591999999999814e+01	6.800589999999999691e+00
8.880000000000000393e-02	7.934887999999999408e+01	6.298759999999999692e+00
8.959000000000000297e-02	7.016214999999999691e+01	5.922930000000000028e+00
9.568999999999999728e-02	5.357988000000000284e+01	5.175900000000000389e+00
1.017699999999999994e-01	4.050641000000000247e+01	4.500359999999999694e+00
1.079900000000000027e-01	3.194395000000000095e+01	3.996500000000000163e+00
1.141599999999999976e-01	2.563089000000000084e+01	3.579870000000000108e+00
1.202000000000000013e-01	2.144641999999999982e+01	3.274630000000000152e+00
1.263499999999999901e-01	1.696240999999999843e+01	2.912249999999999783e+00
1.325600000000000112e-01	1.453672000000000075e+01	2.695990000000000109e+00
1.387700000000000045e-01	1.265718999999999994e+01	2.515670000000000073e+00
1.449000000000000010e-01	1.114897000000000027e+01	2.361029999999999962e+00
1.509399999999999908e-01	1.005156999999999989e+01	2.241830000000000211e+00
1.571099999999999997e-01	9.313710000000000377e+00	2.157970000000000166e+00
1.633300000000000030e-01	8.668530000000000513e+00	2.081890000000000018e+00
1.695099999999999940e-01	7.810069999999999624e+00	1.976120000000000099e+00
1.756300000000000083e-01	7.695079999999999920e+00	1.961519999999999930e+00
1.817999999999999894e-01	7.222220000000000084e+00	1.900290000000000035e+00
1.880100000000000104e-01	7.386999999999999567e+00	1.921850000000000058e+00
1.941199999999999870e-01	7.239320000000000199e+00	1.902539999999999898e+00
2.002200000000000091e-01	7.279099999999999682e+00	1.907759999999999900e+00
2.063500000000000056e-01	7.406340000000000146e+00	1.924360000000000070e+00
2.125299999999999967e-01	7.439199999999999591e+00	1.928630000000000067e+00
2.186800000000000133e-01	7.556879999999999598e+00	1.943820000000000103e+00
2.247899999999999898e-01	7.730520000000000280e+00	1.966029999999999944e+00
2.309799999999999909e-01	8.106099999999999639e+00	2.013220000000000010e+00
2.371999999999999942e-01	8.398609999999999687e+00	2.049220000000000041e+00
2.433599999999999930e-01	8.171440000000000481e+00	2.021319999999999784e+00
2.494800000000000073e-01	8.478289999999999438e+00	2.058920000000000083e+00
2.556100000000000039e-01	8.796279999999999433e+00	2.097170000000000201e+00
2.617700000000000027e-01	8.973420000000000840e+00	2.118189999999999795e+00
2.679699999999999860e-01	9.270730000000000359e+00	2.152989999999999959e+00
2.741299999999999848e-01	9.463879999999999626e+00	2.175300000000000011e+00
2.802100000000000146e-01	9.409150000000000347e+00	2.169000000000000039e+00
2.863700000000000134e-01	9.709509999999999863e+00	2.203349999999999920e+00
2.925800000000000067e-01	9.851300000000000168e+00	2.219380000000000130e+00
2.987299999999999955e-01	9.904920000000000613e+00	2.225410000000000110e+00
