3.625239999999999713e-02	1.213206534416670053e+02	1.651067908166670151e+01
4.070000000000000007e-02	8.158564289333330066e+01	1.146150313666669973e+01
4.511180000000000051e-02	6.728303165833330013e+01	8.493610868333329122e+00
4.959249999999999770e-02	5.609321657833329766e+01	6.902234358333330100e+00
5.416379999999999806e-02	4.208391674666670212e+01	5.417946521666669568e+00
5.868999999999999911e-02	4.572918046833329697e+01	4.708583066666670369e+00
6.315320000000000655e-02	4.506950746166670285e+01	3.890110903333329873e+00
6.773540000000000116e-02	3.932771859999999720e+01	3.240109296666669803e+00
7.238989999999999314e-02	3.425092975666670014e+01	2.830867521666669884e+00
7.694339999999999513e-02	2.785716006499999864e+01	2.497106951666669961e+00
8.166600000000000248e-02	2.647316349333329910e+01	2.106834523333330100e+00
8.641719999999999957e-02	2.865549820000000025e+01	1.929370503333329934e+00
9.109140000000000292e-02	2.617781355833329826e+01	1.699746431666669944e+00
9.576210000000000278e-02	2.262414874833330103e+01	1.560889624999999947e+00
1.005216000000000026e-01	2.072404344833330114e+01	1.377539340000000001e+00
1.052672000000000052e-01	1.924028949499999896e+01	1.276625569999999987e+00
1.100174000000000013e-01	1.836748323999999855e+01	1.152518286666670111e+00
1.148721999999999938e-01	1.699007782666669897e+01	1.049408108333329981e+00
1.198083000000000065e-01	1.493712180833330017e+01	9.595881783333329862e-01
1.248023999999999939e-01	1.484142020166670051e+01	9.009069050000000356e-01
1.298709000000000113e-01	1.473895257666669956e+01	8.163899350000000110e-01
1.349431000000000103e-01	1.308340819666669930e+01	7.807371766666669766e-01
1.399610000000000021e-01	1.350568340499999920e+01	7.192249033333329988e-01
1.451112999999999986e-01	1.173611615333330072e+01	6.804578466666669767e-01
1.503050999999999970e-01	1.154060497666669960e+01	6.523238550000000080e-01
1.556469000000000047e-01	1.191625231333330071e+01	5.964806683333330195e-01
1.573344999999999883e-01	1.139197852166670089e+01	1.879402166666669927e-01
1.609891999999999990e-01	1.125507998666670062e+01	5.708663616666670437e-01
1.662309999999999899e-01	1.041113468166670053e+01	5.402433599999999503e-01
1.707255000000000023e-01	1.013307594333329931e+01	1.580824633333330065e-01
1.716062999999999894e-01	9.500610554999999735e+00	5.062648633333329817e-01
1.771733000000000058e-01	8.706795813333329193e+00	4.704599616666669815e-01
1.827794000000000085e-01	9.156035623333330875e+00	4.553047450000000107e-01
1.843469000000000080e-01	9.118870355000000316e+00	1.370399833333330042e-01
1.883665999999999952e-01	7.952454938333329615e+00	4.325042000000000053e-01
1.940302000000000138e-01	8.034647969999999972e+00	4.232443883333329993e-01
1.983534999999999882e-01	8.119139649999999264e+00	1.185909816666669975e-01
1.998185000000000100e-01	7.527596430000000005e+00	3.919050766666670182e-01
2.056348000000000065e-01	7.553855535000000287e+00	3.822255366666669762e-01
2.115208000000000088e-01	6.617426820000000376e+00	3.561540533333329983e-01
2.121309999999999862e-01	7.390867828333330003e+00	1.083323783333329932e-01
2.162467999999999890e-01	6.635593964999999983e+00	4.517541333333329745e-01
2.261101000000000083e-01	6.488236141666670065e+00	9.474941333333329607e-02
2.399198999999999915e-01	5.939089416666670118e+00	8.864513000000000253e-02
