3.624610000000000332e-02	5.667029333499999666e+01	1.635708034166669833e+01
4.069289999999999713e-02	2.663486052833329865e+01	1.131616966500000032e+01
4.510390000000000232e-02	2.091145430999999988e+01	8.353784624999999409e+00
4.958379999999999732e-02	1.655762528666669908e+01	6.766916158333329712e+00
5.415430000000000244e-02	7.405398096666670149e+00	5.285856098333329811e+00
5.867970000000000130e-02	1.609157327499999823e+01	4.579871853333330023e+00
6.314219999999999555e-02	2.074624494500000083e+01	3.774208823333330187e+00
6.772359999999999491e-02	1.622769223499999924e+01	3.121007619999999871e+00
7.237720000000000264e-02	8.100976058333330343e+00	2.681633823333330113e+00
7.692999999999999838e-02	7.297140411666670268e+00	2.370097993333330155e+00
8.165179999999999660e-02	8.662000215000000836e+00	1.993900453333329992e+00
8.640209999999999557e-02	1.195176863500000053e+01	1.811378463333330080e+00
9.107550000000000368e-02	1.017929826333329935e+01	1.581605778333329937e+00
9.574539999999999440e-02	8.299761948333330253e+00	1.447854706666670044e+00
1.005039999999999961e-01	7.184010728333330320e+00	1.267957188333330043e+00
1.052488000000000035e-01	7.705754226666670093e+00	1.175315996666669971e+00
1.099981000000000014e-01	6.940137736666669888e+00	1.050239939999999983e+00
1.148520999999999986e-01	7.227232895000000212e+00	9.582211533333330200e-01
1.197872999999999993e-01	6.058664864999999899e+00	8.747766333333329980e-01
1.247806000000000054e-01	5.235616768333329674e+00	8.060124016666669888e-01
1.298481999999999970e-01	6.895559143333329644e+00	7.374701233333329498e-01
1.349194999999999978e-01	5.596115646666669718e+00	7.017485283333330104e-01
1.399364999999999915e-01	7.271002904999999572e+00	6.515097483333329720e-01
1.450858999999999899e-01	5.001139740000000167e+00	6.081432883333329764e-01
1.502787999999999902e-01	5.397041578333330314e+00	5.852662783333330010e-01
1.556196999999999997e-01	5.201047356666670396e+00	5.230793849999999523e-01
1.572660999999999920e-01	5.527525920000000426e+00	1.689539216666670063e-01
1.609609999999999930e-01	6.050507654999999652e+00	5.103277550000000495e-01
1.662019000000000135e-01	5.215723743333329665e+00	4.792083599999999999e-01
1.706513000000000058e-01	5.031433279999999897e+00	1.411615750000000113e-01
1.715762999999999872e-01	4.986483428333330359e+00	4.534299233333329848e-01
1.771423000000000025e-01	5.106750501666669884e+00	4.289189133333329851e-01
1.827474000000000043e-01	5.398633823333329751e+00	4.103611200000000236e-01
1.842668000000000084e-01	4.914610723333329823e+00	1.221897900000000065e-01
1.883336999999999928e-01	4.776135458333330419e+00	3.942386333333329773e-01
1.939963000000000104e-01	4.310256373333330338e+00	3.794851616666670147e-01
1.982673000000000074e-01	4.375084450000000125e+00	1.047416733333329936e-01
1.997836000000000056e-01	4.425991520000000179e+00	3.548793383333330165e-01
2.055989000000000011e-01	4.542295369999999721e+00	3.452195166666670034e-01
2.114837999999999996e-01	4.392925553333330235e+00	3.296180283333329797e-01
2.120387999999999995e-01	4.102498828333329683e+00	9.538819833333339604e-02
2.162090000000000123e-01	4.067448908333330060e+00	4.099168333333330083e-01
2.260118000000000127e-01	3.879140883333330070e+00	8.427184499999999800e-02
2.398155999999999899e-01	3.717842756666669857e+00	7.930888666666670306e-02
