2.732000000000000053e-02	1.517870979999999918e+03	2.754878000000000071e+01
3.090999999999999998e-02	1.252144950000000108e+03	2.502143999999999835e+01
3.452999999999999819e-02	9.849326300000000174e+02	2.219157999999999831e+01
3.812999999999999723e-02	7.635778900000000249e+02	1.953941999999999979e+01
4.173999999999999932e-02	5.910564900000000534e+02	1.719093000000000160e+01
4.542999999999999816e-02	4.454160299999999779e+02	1.492340000000000089e+01
4.644000000000000211e-02	4.097451399999999921e+02	1.431337000000000081e+01
4.907999999999999863e-02	3.412573399999999992e+02	1.306249000000000038e+01
5.254000000000000337e-02	2.833860500000000116e+02	1.190348999999999968e+01
5.270999999999999991e-02	2.587516299999999774e+02	1.137434999999999974e+01
5.630000000000000282e-02	1.972410900000000140e+02	9.930790000000000006e+00
5.868999999999999911e-02	1.820288400000000024e+02	9.540150000000000574e+00
5.988000000000000267e-02	1.548462399999999946e+02	8.799039999999999750e+00
6.353999999999999926e-02	1.208091600000000057e+02	7.772039999999999615e+00
6.481000000000000649e-02	1.228846300000000014e+02	7.838510000000000311e+00
6.716999999999999360e-02	9.485747999999999536e+01	6.886849999999999916e+00
7.072000000000000508e-02	7.616365000000000407e+01	6.171050000000000146e+00
7.094999999999999918e-02	7.959243999999999630e+01	6.308419999999999916e+00
7.434000000000000330e-02	6.139544999999999675e+01	5.540549999999999642e+00
7.721999999999999698e-02	5.528307999999999822e+01	5.257520000000000415e+00
7.799000000000000377e-02	5.105310999999999666e+01	5.052380000000000315e+00
8.164000000000000423e-02	4.131436000000000064e+01	4.545020000000000060e+00
8.343000000000000416e-02	3.883191999999999666e+01	4.406349999999999767e+00
8.523999999999999633e-02	3.386838999999999800e+01	4.115120000000000111e+00
8.881000000000000005e-02	2.873742000000000019e+01	3.790610000000000035e+00
8.959999999999999909e-02	2.744166999999999845e+01	3.704159999999999897e+00
9.569999999999999341e-02	2.114314999999999856e+01	3.251399999999999846e+00
1.017799999999999955e-01	1.639198000000000022e+01	2.862859999999999960e+00
1.079999999999999988e-01	1.302345000000000041e+01	2.551810000000000134e+00
1.141699999999999937e-01	1.067233000000000054e+01	2.310010000000000119e+00
1.202099999999999974e-01	8.927680000000000504e+00	2.112779999999999880e+00
1.263600000000000001e-01	7.691300000000000026e+00	1.961030000000000051e+00
1.325600000000000112e-01	6.633219999999999672e+00	1.821159999999999890e+00
1.387799999999999867e-01	6.187759999999999927e+00	1.758939999999999948e+00
1.449100000000000110e-01	5.397269999999999790e+00	1.642749999999999932e+00
1.509500000000000008e-01	5.127299999999999969e+00	1.601140000000000008e+00
1.571200000000000097e-01	4.947350000000000136e+00	1.572789999999999910e+00
1.633400000000000130e-01	4.791970000000000063e+00	1.547900000000000054e+00
1.695200000000000040e-01	4.839830000000000076e+00	1.555609999999999937e+00
1.756399999999999906e-01	4.855599999999999916e+00	1.558140000000000081e+00
1.818099999999999994e-01	4.971189999999999998e+00	1.576580000000000092e+00
1.880199999999999927e-01	4.996179999999999843e+00	1.580540000000000056e+00
1.941299999999999970e-01	5.231489999999999974e+00	1.617329999999999934e+00
2.002299999999999913e-01	5.461660000000000181e+00	1.652519999999999989e+00
2.063699999999999979e-01	5.566430000000000433e+00	1.668299999999999894e+00
2.125400000000000067e-01	5.749649999999999928e+00	1.695529999999999982e+00
2.186899999999999955e-01	5.962720000000000020e+00	1.726660000000000084e+00
2.248100000000000098e-01	6.366220000000000212e+00	1.784129999999999994e+00
2.309900000000000009e-01	6.576419999999999710e+00	1.813339999999999952e+00
2.372100000000000042e-01	6.993730000000000224e+00	1.869990000000000041e+00
2.433800000000000130e-01	7.112300000000000288e+00	1.885780000000000012e+00
2.494999999999999996e-01	7.346860000000000390e+00	1.916619999999999990e+00
2.556300000000000239e-01	7.629410000000000025e+00	1.953130000000000033e+00
2.617900000000000227e-01	7.827810000000000379e+00	1.978359999999999896e+00
2.679900000000000060e-01	8.252810000000000201e+00	2.031359999999999832e+00
2.741399999999999948e-01	8.304840000000000444e+00	2.037749999999999950e+00
2.802200000000000246e-01	8.705450000000000799e+00	2.086320000000000174e+00
2.863899999999999779e-01	8.881330000000000169e+00	2.107289999999999885e+00
2.926000000000000267e-01	9.112230000000000274e+00	2.134510000000000129e+00
2.987500000000000155e-01	9.303969999999999629e+00	2.156849999999999934e+00
