2.733000000000000013e-02	2.320909860000000208e+03	3.406544999999999845e+01
3.090999999999999998e-02	1.910828909999999951e+03	3.090978000000000137e+01
3.454000000000000126e-02	1.519815650000000005e+03	2.756643000000000043e+01
3.814000000000000029e-02	1.188850680000000011e+03	2.438083999999999918e+01
4.175000000000000239e-02	9.312768700000000308e+02	2.157865999999999929e+01
4.544000000000000122e-02	7.201697299999999586e+02	1.897589999999999932e+01
4.646000000000000130e-02	6.728012599999999566e+02	1.834122999999999948e+01
4.909999999999999781e-02	5.453608799999999519e+02	1.651304000000000016e+01
5.256000000000000255e-02	4.724414499999999748e+02	1.536946999999999974e+01
5.272000000000000297e-02	4.318700699999999983e+02	1.469472999999999985e+01
5.632000000000000201e-02	3.382353699999999890e+02	1.300453000000000081e+01
5.870999999999999830e-02	3.073326000000000136e+02	1.239621999999999957e+01
5.988999999999999879e-02	2.634156100000000151e+02	1.147639999999999993e+01
6.356000000000000538e-02	2.076918699999999944e+02	1.019048000000000087e+01
6.483999999999999486e-02	2.125336499999999944e+02	1.030857999999999919e+01
6.718999999999999972e-02	1.688028199999999970e+02	9.187020000000000408e+00
7.073999999999999733e-02	1.362696899999999971e+02	8.254379999999999384e+00
7.097000000000000530e-02	1.410024300000000039e+02	8.396499999999999631e+00
7.435999999999999555e-02	1.127603699999999947e+02	7.508670000000000400e+00
7.724999999999999922e-02	9.965560999999999581e+01	7.058880000000000265e+00
7.800999999999999601e-02	9.194693999999999789e+01	6.780369999999999564e+00
8.165999999999999648e-02	7.522768999999999551e+01	6.133009999999999629e+00
8.347000000000000253e-02	7.049939999999999429e+01	5.937149999999999928e+00
8.526000000000000245e-02	6.411020000000000607e+01	5.661719999999999864e+00
8.883000000000000618e-02	5.376234999999999786e+01	5.184709999999999930e+00
8.963000000000000134e-02	5.217504000000000275e+01	5.107590000000000074e+00
9.574000000000000565e-02	4.054399999999999693e+01	4.502439999999999998e+00
1.018199999999999938e-01	3.096013999999999911e+01	3.934470000000000134e+00
1.080399999999999971e-01	2.426012000000000057e+01	3.482819999999999805e+00
1.142200000000000021e-01	1.991522000000000148e+01	3.155569999999999986e+00
1.202600000000000058e-01	1.696463999999999928e+01	2.912440000000000140e+00
1.264099999999999946e-01	1.406012999999999913e+01	2.651429999999999954e+00
1.326199999999999879e-01	1.186475000000000080e+01	2.435649999999999871e+00
1.388300000000000090e-01	1.075843000000000060e+01	2.319310000000000205e+00
1.449699999999999878e-01	9.447770000000000223e+00	2.173449999999999882e+00
1.510100000000000053e-01	8.521739999999999426e+00	2.064189999999999969e+00
1.571799999999999864e-01	7.782460000000000377e+00	1.972620000000000040e+00
1.634099999999999997e-01	7.576889999999999681e+00	1.946390000000000065e+00
1.695800000000000085e-01	7.175270000000000259e+00	1.894109999999999960e+00
1.756999999999999951e-01	6.609770000000000145e+00	1.817930000000000046e+00
1.818799999999999861e-01	6.690150000000000041e+00	1.828950000000000076e+00
1.880999999999999894e-01	6.763010000000000410e+00	1.838889999999999914e+00
1.942000000000000115e-01	6.479930000000000412e+00	1.799989999999999979e+00
2.003099999999999881e-01	6.931930000000000369e+00	1.861709999999999976e+00
2.064499999999999946e-01	7.058690000000000353e+00	1.878649999999999931e+00
2.126300000000000134e-01	6.966739999999999711e+00	1.866379999999999928e+00
2.187699999999999922e-01	7.155350000000000321e+00	1.891469999999999985e+00
2.248999999999999888e-01	7.328820000000000334e+00	1.914260000000000073e+00
2.310800000000000076e-01	7.623789999999999623e+00	1.952409999999999979e+00
2.373000000000000109e-01	7.870739999999999625e+00	1.983780000000000099e+00
2.434699999999999920e-01	7.865639999999999965e+00	1.983130000000000059e+00
2.495900000000000063e-01	8.081390000000000740e+00	2.010149999999999881e+00
2.557300000000000129e-01	8.480309999999999349e+00	2.059159999999999879e+00
2.618900000000000117e-01	8.708700000000000330e+00	2.086710000000000065e+00
2.680899999999999950e-01	8.823320000000000718e+00	2.100389999999999979e+00
2.742499999999999938e-01	9.030450000000000088e+00	2.124909999999999854e+00
2.803300000000000236e-01	9.222670000000000812e+00	2.147400000000000198e+00
2.864999999999999769e-01	9.345430000000000348e+00	2.161649999999999849e+00
2.927100000000000257e-01	9.660539999999999239e+00	2.197789999999999910e+00
2.988600000000000145e-01	9.559969999999999857e+00	2.186319999999999819e+00
