Scattering angle:	105.0
Temperature (K):	297.0
Viscosity (mPas):	1.100
Refractive index:	1.330
Wavelength (nm):	642.0

Lag time (s)         g2-1
2.100000E+00	1.710000E-03		
2.310000E+00	2.120000E-03		
2.520000E+00	2.510000E-03		
2.730000E+00	2.770000E-03		
2.940000E+00	3.020000E-03		
3.150000E+00	3.130000E-03		
3.360000E+00	3.030000E-03		
3.770000E+00	2.540000E-03		
4.190000E+00	1.770000E-03		
4.610000E+00	9.170000E-04		
5.030000E+00	4.820000E-04		
5.450000E+00	2.400000E-04		
5.870000E+00	3.130000E-04		
6.290000E+00	5.470000E-04		
6.710000E+00	6.600000E-04		
7.550000E+00	4.800000E-04		
8.390000E+00	4.140000E-06		
9.230000E+00	-1.750000E-04		
1.010000E+01	1.110000E-04		
1.090000E+01	2.450000E-04		
1.170000E+01	2.420000E-04		
1.260000E+01	1.690000E-04		
1.340000E+01	2.790000E-04		
1.510000E+01	1.910000E-04		
1.680000E+01	-2.780000E-05		
1.850000E+01	9.600000E-05		
2.010000E+01	6.150000E-04		
2.180000E+01	7.880000E-04		
2.350000E+01	8.310000E-04		
2.520000E+01	7.260000E-04		
2.680000E+01	1.560000E-03		
3.020000E+01	1.660000E-03		
3.360000E+01	1.310000E-03		
3.690000E+01	1.170000E-03		
4.030000E+01	1.450000E-03		
4.360000E+01	1.740000E-03		
4.700000E+01	1.850000E-03		
5.030000E+01	2.570000E-03		
5.370000E+01	3.630000E-03		
6.040000E+01	3.990000E-03		
6.710000E+01	4.520000E-03		
7.380000E+01	5.200000E-03		
8.050000E+01	6.570000E-03		
8.720000E+01	7.720000E-03		
9.400000E+01	7.710000E-03		
1.010000E+02	1.040000E-02		
1.070000E+02	1.270000E-02		
1.210000E+02	-1.420000E-02		
1.340000E+02	-1.250000E-02		
1.480000E+02	-1.410000E-02		
1.610000E+02	-1.660000E-02		
1.740000E+02	-1.550000E-02		
1.880000E+02	-1.160000E-02		
